Date,Open,High,Low,Close,Change(Pips),Change(%)
5/30/2023 18:00,1.07168,1.0721,1.0712,1.07196,2.8,0.03
5/30/2023 17:00,1.07205,1.0722,1.0712,1.07168,-3.7,-0.03
5/30/2023 16:00,1.07213,1.07272,1.0715,1.0721,-0.3,0
5/30/2023 15:00,1.07272,1.07284,1.0718,1.0721,-6.2,-0.06
5/30/2023 14:00,1.07297,1.07409,1.0719,1.07276,-2.1,-0.02
5/30/2023 13:00,1.07224,1.0739,1.0717,1.07297,7.3,0.07
5/30/2023 12:00,1.07438,1.07471,1.072,1.07223,-21.5,-0.2
5/30/2023 11:00,1.07313,1.0746,1.0729,1.07433,12,0.11
5/30/2023 10:00,1.07196,1.07361,1.0718,1.07314,11.8,0.11
5/30/2023 9:00,1.07043,1.0725,1.0696,1.07195,15.2,0.14
5/30/2023 8:00,1.06895,1.07084,1.0686,1.07045,15,0.14
5/30/2023 7:00,1.06937,1.0694,1.0671,1.06902,-3.5,-0.03
5/30/2023 6:00,1.06861,1.06986,1.0684,1.06944,8.3,0.08
5/30/2023 5:00,1.07083,1.07084,1.068,1.06858,-22.5,-0.21
5/30/2023 4:00,1.07062,1.0709,1.0702,1.07078,1.6,0.01
5/30/2023 3:00,1.0721,1.0722,1.07,1.07066,-14.4,-0.13
5/30/2023 2:00,1.0723,1.07253,1.0718,1.07214,-1.6,-0.01
5/30/2023 1:00,1.07139,1.07264,1.0712,1.0723,9.1,0.08
5/30/2023 0:00,1.07066,1.072,1.0703,1.07136,7,0.07
5/29/2023 23:00,1.07096,1.0711,1.0704,1.07065,-3.1,-0.03
5/29/2023 22:00,1.07106,1.07121,1.0707,1.07096,-1,-0.01
5/29/2023 21:00,1.0706,1.0714,1.07026,1.0709,3,0.03
5/29/2023 20:00,1.07093,1.0711,1.0704,1.0706,-3.3,-0.03
5/29/2023 19:00,1.07104,1.0712,1.0708,1.07089,-1.5,-0.01
5/29/2023 18:00,1.07112,1.0713,1.0709,1.0711,-0.2,0
5/29/2023 17:00,1.07132,1.0715,1.071,1.07116,-1.6,-0.01
5/29/2023 16:00,1.07139,1.07142,1.071,1.07121,-1.8,-0.02
5/29/2023 15:00,1.07086,1.07152,1.0706,1.0713,4.4,0.04
5/29/2023 14:00,1.07096,1.07112,1.0704,1.07082,-1.4,-0.01
5/29/2023 13:00,1.07147,1.0716,1.0706,1.07097,-5,-0.05
5/29/2023 12:00,1.07107,1.07152,1.0708,1.0713,2.3,0.02
5/29/2023 11:00,1.07153,1.07191,1.0709,1.07107,-4.6,-0.04
5/29/2023 10:00,1.0716,1.07181,1.071,1.07153,-0.7,-0.01
5/29/2023 9:00,1.07234,1.0724,1.0712,1.0716,-7.4,-0.07
5/29/2023 8:00,1.07279,1.073,1.07148,1.07235,-4.4,-0.04
5/29/2023 7:00,1.07365,1.0739,1.0724,1.07281,-8.4,-0.08
5/29/2023 6:00,1.07363,1.0744,1.0734,1.07364,0.1,0
5/29/2023 5:00,1.07359,1.0739,1.0733,1.07364,0.5,0
5/29/2023 4:00,1.07302,1.07364,1.0728,1.07357,5.5,0.05
5/29/2023 3:00,1.07314,1.0734,1.0727,1.07305,-0.9,-0.01
5/29/2023 2:00,1.07317,1.07354,1.0729,1.07315,-0.2,0
5/29/2023 1:00,1.07196,1.07324,1.0717,1.07317,12.1,0.11
5/29/2023 0:00,1.07209,1.0722,1.0716,1.0719,-1.9,-0.02
5/28/2023 23:00,1.07195,1.0724,1.07183,1.0721,1.5,0.01
5/28/2023 22:00,1.07213,1.07291,1.0718,1.07194,-1.9,-0.02
5/28/2023 21:00,1.07182,1.07249,1.07171,1.07212,3,0.03
5/28/2023 20:00,1.07232,1.07245,1.07122,1.07182,-5,-0.05
5/28/2023 19:00,1.07272,1.07272,1.07105,1.07238,-3.4,-0.03
5/28/2023 16:00,1.0724,1.0724,1.0724,1.0724,0,0
5/26/2023 21:00,1.0724,1.073,1.0724,1.0729,5,0.05
5/26/2023 20:00,1.07294,1.0731,1.07202,1.0727,-2.4,-0.02
5/26/2023 19:00,1.07296,1.0732,1.0725,1.0728,-1.6,-0.01
5/26/2023 18:00,1.07266,1.0733,1.0724,1.07293,2.7,0.03
5/26/2023 17:00,1.07199,1.07276,1.0717,1.07267,6.8,0.06
5/26/2023 16:00,1.07119,1.07223,1.0711,1.0719,7.1,0.07
5/26/2023 15:00,1.07047,1.0714,1.07,1.0712,7.3,0.07
5/26/2023 14:00,1.07274,1.07379,1.0701,1.07056,-21.8,-0.2
5/26/2023 13:00,1.07494,1.07498,1.07206,1.07233,-26.1,-0.24
5/26/2023 12:00,1.07514,1.07557,1.07301,1.0742,-9.4,-0.09
5/26/2023 11:00,1.07441,1.07588,1.0739,1.07507,6.6,0.06
5/26/2023 10:00,1.07348,1.07467,1.0724,1.07442,9.4,0.09
5/26/2023 9:00,1.0732,1.07368,1.0724,1.07349,2.9,0.03
5/26/2023 8:00,1.07403,1.07412,1.0727,1.07319,-8.4,-0.08
5/26/2023 7:00,1.0729,1.07445,1.0724,1.07402,11.2,0.1
5/26/2023 6:00,1.07366,1.0738,1.0727,1.07293,-7.3,-0.07
5/26/2023 5:00,1.07397,1.0743,1.0735,1.07367,-3,-0.03
5/26/2023 4:00,1.07375,1.0741,1.0735,1.07396,2.1,0.02
5/26/2023 3:00,1.07339,1.0739,1.0733,1.07372,3.3,0.03
5/26/2023 2:00,1.07323,1.07375,1.073,1.07337,1.4,0.01
5/26/2023 1:00,1.07251,1.07327,1.0723,1.07323,7.2,0.07
5/26/2023 0:00,1.07232,1.0726,1.0717,1.07252,2,0.02
5/25/2023 23:00,1.0726,1.07275,1.0721,1.07235,-2.5,-0.02
5/25/2023 22:00,1.07282,1.0729,1.0722,1.0726,-2.2,-0.02
5/25/2023 21:00,1.07246,1.0729,1.07096,1.0729,4.4,0.04
5/25/2023 20:00,1.07208,1.0726,1.072,1.07246,3.8,0.04
5/25/2023 19:00,1.07211,1.07238,1.0713,1.07204,-0.7,-0.01
5/25/2023 18:00,1.07276,1.07293,1.0717,1.07206,-7,-0.07
5/25/2023 17:00,1.07123,1.0728,1.071,1.07275,15.2,0.14
5/25/2023 16:00,1.07242,1.07244,1.071,1.07124,-11.8,-0.11
5/25/2023 15:00,1.07285,1.0731,1.0717,1.07238,-4.7,-0.04
5/25/2023 14:00,1.07132,1.07328,1.07128,1.07283,15.1,0.14
5/25/2023 13:00,1.07178,1.07257,1.0707,1.07133,-4.5,-0.04
5/25/2023 12:00,1.0733,1.07401,1.0713,1.07185,-14.5,-0.14
5/25/2023 11:00,1.07226,1.0733,1.0721,1.07328,10.2,0.1
5/25/2023 10:00,1.07317,1.0733,1.072,1.0722,-9.7,-0.09
5/25/2023 9:00,1.07229,1.07383,1.072,1.07311,8.2,0.08
5/25/2023 8:00,1.0721,1.07369,1.0718,1.07228,1.8,0.02
5/25/2023 7:00,1.07324,1.07335,1.0713,1.07209,-11.5,-0.11
5/25/2023 6:00,1.07394,1.07441,1.0727,1.07325,-6.9,-0.06
5/25/2023 5:00,1.07343,1.074,1.0732,1.07393,5,0.05
5/25/2023 4:00,1.07379,1.074,1.0731,1.07339,-4,-0.04
5/25/2023 3:00,1.07414,1.0743,1.0734,1.07377,-3.7,-0.03
5/25/2023 2:00,1.0744,1.07462,1.0738,1.07417,-2.3,-0.02
5/25/2023 1:00,1.07502,1.07536,1.0739,1.07438,-6.4,-0.06
5/25/2023 0:00,1.07555,1.07557,1.0744,1.07507,-4.8,-0.04
5/24/2023 23:00,1.0756,1.0757,1.0751,1.07555,-0.5,0
5/24/2023 22:00,1.07504,1.0758,1.0741,1.07549,4.5,0.04
5/24/2023 21:00,1.07491,1.0755,1.07477,1.07494,0.3,0
5/24/2023 20:00,1.07493,1.0754,1.0747,1.07491,-0.2,0
5/24/2023 19:00,1.07505,1.07571,1.0748,1.07494,-1.1,-0.01
5/24/2023 18:00,1.07557,1.07661,1.0748,1.07507,-5,-0.05
5/24/2023 17:00,1.07559,1.0766,1.0752,1.07558,-0.1,0
5/24/2023 16:00,1.0758,1.07613,1.0748,1.07558,-2.2,-0.02
5/24/2023 15:00,1.07626,1.07647,1.0753,1.07581,-4.5,-0.04
5/24/2023 14:00,1.07694,1.07774,1.0757,1.0762,-7.4,-0.07
5/24/2023 13:00,1.07901,1.07943,1.0768,1.07694,-20.7,-0.19
5/24/2023 12:00,1.07809,1.08014,1.07779,1.0789,8.1,0.08
5/24/2023 11:00,1.07515,1.0781,1.075,1.07808,29.3,0.27
5/24/2023 10:00,1.07736,1.0774,1.0747,1.075,-23.6,-0.22
5/24/2023 9:00,1.07776,1.0782,1.0772,1.07733,-4.3,-0.04
5/24/2023 8:00,1.07838,1.07949,1.0774,1.07777,-6.1,-0.06
5/24/2023 7:00,1.07777,1.07859,1.0769,1.07834,5.7,0.05
5/24/2023 6:00,1.07836,1.07894,1.07759,1.0776,-7.6,-0.07
5/24/2023 5:00,1.07797,1.07864,1.0777,1.07833,3.6,0.03
5/24/2023 4:00,1.07789,1.07822,1.0774,1.07799,1,0.01
5/24/2023 3:00,1.07744,1.078,1.0771,1.07789,4.5,0.04
5/24/2023 2:00,1.07738,1.07766,1.0767,1.07743,0.5,0
5/24/2023 1:00,1.07724,1.0775,1.0766,1.07735,1.1,0.01
5/24/2023 0:00,1.07689,1.07751,1.0766,1.07723,3.4,0.03
5/23/2023 23:00,1.07721,1.0774,1.0767,1.0769,-3.1,-0.03
5/23/2023 22:00,1.07733,1.0774,1.0769,1.0772,-1.3,-0.01
5/23/2023 21:00,1.07669,1.0775,1.07633,1.07726,5.7,0.05
5/23/2023 20:00,1.07675,1.0772,1.0765,1.07669,-0.6,-0.01
5/23/2023 19:00,1.07762,1.07765,1.0765,1.07673,-8.9,-0.08
5/23/2023 18:00,1.07778,1.0781,1.0774,1.07761,-1.7,-0.02
5/23/2023 17:00,1.07668,1.07791,1.0763,1.07777,10.9,0.1
5/23/2023 16:00,1.07706,1.07723,1.0759,1.07667,-3.9,-0.04
5/23/2023 15:00,1.07786,1.0781,1.0769,1.07707,-7.9,-0.07
5/23/2023 14:00,1.07823,1.07955,1.0776,1.07786,-3.7,-0.03
5/23/2023 13:00,1.07638,1.07849,1.0762,1.07823,18.5,0.17
5/23/2023 12:00,1.07728,1.07831,1.0762,1.07636,-9.2,-0.09
5/23/2023 11:00,1.07778,1.0785,1.0772,1.07726,-5.2,-0.05
5/23/2023 10:00,1.07812,1.07812,1.0769,1.0776,-5.2,-0.05
5/23/2023 9:00,1.08033,1.0804,1.0779,1.07813,-22,-0.2
5/23/2023 8:00,1.08034,1.08081,1.0788,1.08032,-0.2,0
5/23/2023 7:00,1.08089,1.081,1.0785,1.08035,-5.4,-0.05
5/23/2023 6:00,1.08069,1.08132,1.0802,1.08093,2.4,0.02
5/23/2023 5:00,1.08104,1.0811,1.0799,1.08073,-3.1,-0.03
5/23/2023 4:00,1.08079,1.0811,1.0804,1.08103,2.4,0.02
5/23/2023 3:00,1.08099,1.08104,1.0803,1.08081,-1.8,-0.02
5/23/2023 2:00,1.08042,1.0811,1.0802,1.08103,6.1,0.06
5/23/2023 1:00,1.08117,1.0812,1.0803,1.0803,-8.7,-0.08
5/23/2023 0:00,1.08107,1.0821,1.0809,1.08116,0.9,0.01
5/22/2023 23:00,1.08127,1.0813,1.0805,1.08108,-1.9,-0.02
5/22/2023 22:00,1.08125,1.0816,1.081,1.08126,0.1,0
5/22/2023 21:00,1.08122,1.0818,1.08045,1.08116,-0.6,-0.01
5/22/2023 20:00,1.0811,1.0815,1.0808,1.08122,1.2,0.01
5/22/2023 19:00,1.08185,1.082,1.0809,1.08112,-7.3,-0.07
5/22/2023 18:00,1.0818,1.0822,1.0812,1.08188,0.8,0.01
5/22/2023 17:00,1.08096,1.08205,1.0807,1.0818,8.4,0.08
5/22/2023 16:00,1.08051,1.0817,1.0802,1.08097,4.6,0.04
5/22/2023 15:00,1.07984,1.08081,1.0795,1.0805,6.6,0.06
5/22/2023 14:00,1.08122,1.0824,1.0796,1.07984,-13.8,-0.13
5/22/2023 13:00,1.0819,1.08215,1.0808,1.08122,-6.8,-0.06
5/22/2023 12:00,1.08217,1.08313,1.0815,1.0819,-2.7,-0.02
5/22/2023 11:00,1.08221,1.08232,1.0812,1.08216,-0.5,0
5/22/2023 10:00,1.08189,1.08294,1.0816,1.0822,3.1,0.03
5/22/2023 9:00,1.08107,1.08237,1.0807,1.08191,8.4,0.08
5/22/2023 8:00,1.08068,1.0813,1.0798,1.08103,3.5,0.03
5/22/2023 7:00,1.08105,1.08131,1.0794,1.08067,-3.8,-0.04
5/22/2023 6:00,1.08105,1.08242,1.08071,1.08104,-0.1,0
5/22/2023 5:00,1.08182,1.082,1.0805,1.08101,-8.1,-0.07
5/22/2023 4:00,1.08206,1.0824,1.0816,1.08184,-2.2,-0.02
5/22/2023 3:00,1.08227,1.08254,1.0818,1.08206,-2.1,-0.02
5/22/2023 2:00,1.08252,1.0826,1.0817,1.08228,-2.4,-0.02
5/22/2023 1:00,1.08233,1.0831,1.0819,1.08253,2,0.02
5/22/2023 0:00,1.08239,1.0825,1.0815,1.08234,-0.5,0
5/21/2023 23:00,1.08168,1.08239,1.0816,1.0822,5.2,0.05
5/21/2023 22:00,1.08064,1.08194,1.08055,1.08169,10.5,0.1
5/21/2023 21:00,1.08055,1.08066,1.08038,1.08063,0.8,0.01
5/21/2023 20:00,1.08102,1.08102,1.08032,1.08055,-4.7,-0.04
5/21/2023 19:00,1.08088,1.08122,1.08048,1.08102,1.4,0.01
5/20/2023 10:00,1.0816,1.0816,1.0816,1.0816,0,0
5/19/2023 21:00,1.0806,1.0823,1.07973,1.0821,15,0.14
5/19/2023 20:00,1.08056,1.0809,1.07936,1.07936,-12,-0.11
5/19/2023 19:00,1.0808,1.08092,1.0796,1.08058,-2.2,-0.02
5/19/2023 18:00,1.08194,1.08206,1.0806,1.08081,-11.3,-0.1
5/19/2023 17:00,1.08209,1.083,1.0816,1.08198,-1.1,-0.01
5/19/2023 16:00,1.08188,1.08251,1.081,1.0819,0.2,0
5/19/2023 15:00,1.07859,1.08266,1.0781,1.08189,33,0.31
5/19/2023 14:00,1.07951,1.07962,1.0783,1.0786,-9.1,-0.08
5/19/2023 13:00,1.08056,1.0808,1.0788,1.07952,-10.4,-0.1
5/19/2023 12:00,1.08085,1.0824,1.0804,1.08057,-2.8,-0.03
5/19/2023 11:00,1.07943,1.08092,1.0791,1.08086,14.3,0.13
5/19/2023 10:00,1.08027,1.08029,1.0789,1.07943,-8.4,-0.08
5/19/2023 9:00,1.07877,1.08043,1.0786,1.08023,14.6,0.14
5/19/2023 8:00,1.07773,1.07946,1.077,1.07881,10.8,0.1
5/19/2023 7:00,1.07817,1.07904,1.0773,1.07772,-4.5,-0.04
5/19/2023 6:00,1.07682,1.0792,1.0765,1.07816,13.4,0.12
5/19/2023 5:00,1.07632,1.07712,1.076,1.07686,5.4,0.05
5/19/2023 4:00,1.07677,1.07692,1.0759,1.07631,-4.6,-0.04
5/19/2023 3:00,1.07719,1.0773,1.0765,1.0767,-4.9,-0.05
5/19/2023 2:00,1.07633,1.0774,1.0759,1.07719,8.6,0.08
5/19/2023 1:00,1.07735,1.0776,1.0759,1.0761,-12.5,-0.12
5/19/2023 0:00,1.07751,1.07803,1.0771,1.07738,-1.3,-0.01
5/18/2023 23:00,1.0776,1.0777,1.0772,1.0775,-1,-0.01
5/18/2023 22:00,1.07707,1.0778,1.0769,1.07761,5.4,0.05
5/18/2023 21:00,1.07691,1.0773,1.07653,1.07686,-0.5,0
5/18/2023 20:00,1.07739,1.0776,1.0768,1.07691,-4.8,-0.04
5/18/2023 19:00,1.07669,1.0775,1.0764,1.07738,6.9,0.06
5/18/2023 18:00,1.07669,1.0769,1.0762,1.07666,-0.3,0
5/18/2023 17:00,1.07631,1.07674,1.0761,1.07665,3.4,0.03
5/18/2023 16:00,1.0775,1.07812,1.0761,1.07632,-11.8,-0.11
5/18/2023 15:00,1.07693,1.07787,1.0762,1.07754,6.1,0.06
5/18/2023 14:00,1.07779,1.0787,1.0765,1.07693,-8.6,-0.08
5/18/2023 13:00,1.07902,1.07949,1.07749,1.07771,-13.1,-0.12
5/18/2023 12:00,1.0815,1.08178,1.0784,1.079,-25,-0.23
5/18/2023 11:00,1.08149,1.0818,1.0807,1.08151,0.2,0
5/18/2023 10:00,1.08179,1.08197,1.0803,1.08152,-2.7,-0.02
5/18/2023 9:00,1.08167,1.082,1.0806,1.0818,1.3,0.01
5/18/2023 8:00,1.08167,1.08224,1.0811,1.08166,-0.1,0
5/18/2023 7:00,1.08263,1.08311,1.0808,1.08162,-10.1,-0.09
5/18/2023 6:00,1.08302,1.08346,1.0821,1.0827,-3.2,-0.03
5/18/2023 5:00,1.0833,1.0836,1.0825,1.08303,-2.7,-0.02
5/18/2023 4:00,1.08401,1.08405,1.0831,1.08328,-7.3,-0.07
5/18/2023 3:00,1.08465,1.08472,1.0836,1.084,-6.5,-0.06
5/18/2023 2:00,1.08453,1.08481,1.0842,1.08464,1.1,0.01
5/18/2023 1:00,1.08423,1.0848,1.0836,1.08454,3.1,0.03
5/18/2023 0:00,1.0838,1.08432,1.0833,1.08424,4.4,0.04
5/17/2023 23:00,1.08378,1.084,1.0833,1.08379,0.1,0
5/17/2023 22:00,1.08398,1.0844,1.0837,1.08379,-1.9,-0.02
5/17/2023 21:00,1.08376,1.0846,1.08347,1.0839,1.4,0.01
5/17/2023 20:00,1.08397,1.084,1.0835,1.08376,-2.1,-0.02
5/17/2023 19:00,1.08374,1.0843,1.0835,1.08395,2.1,0.02
5/17/2023 18:00,1.08438,1.08456,1.0835,1.08372,-6.6,-0.06
5/17/2023 17:00,1.08419,1.08492,1.084,1.08438,1.9,0.02
5/17/2023 16:00,1.08291,1.0846,1.0828,1.08417,12.6,0.12
5/17/2023 15:00,1.08204,1.08362,1.0817,1.08292,8.8,0.08
5/17/2023 14:00,1.08156,1.08331,1.0809,1.08209,5.3,0.05
5/17/2023 13:00,1.08239,1.08389,1.0813,1.08154,-8.5,-0.08
5/17/2023 12:00,1.08252,1.08317,1.08135,1.08233,-1.9,-0.02
5/17/2023 11:00,1.08305,1.08416,1.0823,1.08252,-5.3,-0.05
5/17/2023 10:00,1.08304,1.0833,1.0823,1.08303,-0.1,0
5/17/2023 9:00,1.08291,1.0833,1.0819,1.08303,1.2,0.01
5/17/2023 8:00,1.08317,1.0849,1.0826,1.08293,-2.4,-0.02
5/17/2023 7:00,1.08537,1.08637,1.083,1.08319,-21.8,-0.2
5/17/2023 6:00,1.0853,1.08643,1.0848,1.08538,0.8,0.01
5/17/2023 5:00,1.08646,1.08653,1.0851,1.08532,-11.4,-0.11
5/17/2023 4:00,1.0866,1.08679,1.0861,1.08645,-1.5,-0.01
5/17/2023 3:00,1.08693,1.08715,1.0863,1.08657,-3.6,-0.03
5/17/2023 2:00,1.08699,1.0874,1.0866,1.0868,-1.9,-0.02
5/17/2023 1:00,1.08706,1.08712,1.086,1.08699,-0.7,-0.01
5/17/2023 0:00,1.0865,1.0872,1.0863,1.08705,5.5,0.05
5/16/2023 23:00,1.08623,1.0867,1.0859,1.0865,2.7,0.02
5/16/2023 22:00,1.086,1.0864,1.0859,1.08626,2.6,0.02
5/16/2023 21:00,1.08616,1.0867,1.0857,1.0862,0.4,0
5/16/2023 20:00,1.08626,1.0865,1.0859,1.08616,-1,-0.01
5/16/2023 19:00,1.08674,1.087,1.0856,1.08627,-4.7,-0.04
5/16/2023 18:00,1.08669,1.08702,1.0863,1.08676,0.7,0.01
5/16/2023 17:00,1.0867,1.08712,1.086,1.08668,-0.2,0
5/16/2023 16:00,1.08647,1.0872,1.0862,1.08667,2,0.02
5/16/2023 15:00,1.08664,1.0868,1.0853,1.08644,-2,-0.02
5/16/2023 14:00,1.08752,1.0876,1.0858,1.08665,-8.7,-0.08
5/16/2023 13:00,1.08815,1.08892,1.0872,1.08749,-6.6,-0.06
5/16/2023 12:00,1.08867,1.089,1.0867,1.08816,-5.1,-0.05
5/16/2023 11:00,1.0895,1.0898,1.0884,1.08866,-8.4,-0.08
5/16/2023 10:00,1.08936,1.08971,1.0888,1.0895,1.4,0.01
5/16/2023 9:00,1.08907,1.09046,1.08884,1.08931,2.4,0.02
5/16/2023 8:00,1.08881,1.0898,1.0886,1.08906,2.5,0.02
5/16/2023 7:00,1.08762,1.08947,1.08717,1.0888,11.8,0.11
5/16/2023 6:00,1.0871,1.0877,1.0861,1.08761,5.1,0.05
5/16/2023 5:00,1.08827,1.0883,1.0868,1.08709,-11.8,-0.11
5/16/2023 4:00,1.08825,1.0884,1.0878,1.08826,0.1,0
5/16/2023 3:00,1.08834,1.0886,1.0878,1.08826,-0.8,-0.01
5/16/2023 2:00,1.08771,1.0885,1.0867,1.08832,6.1,0.06
5/16/2023 1:00,1.08818,1.0882,1.0873,1.08772,-4.6,-0.04
5/16/2023 0:00,1.08734,1.08822,1.0873,1.08817,8.3,0.08
5/15/2023 23:00,1.08757,1.0877,1.0871,1.0872,-3.7,-0.03
5/15/2023 22:00,1.08751,1.0877,1.0873,1.08759,0.8,0.01
5/15/2023 21:00,1.0875,1.0877,1.08719,1.08736,-1.4,-0.01
5/15/2023 20:00,1.0875,1.0877,1.0871,1.0875,0,0
5/15/2023 19:00,1.08738,1.0877,1.0872,1.08751,1.3,0.01
5/15/2023 18:00,1.08763,1.08781,1.0872,1.08742,-2.1,-0.02
5/15/2023 17:00,1.08787,1.0879,1.0873,1.08759,-2.8,-0.03
5/15/2023 16:00,1.08731,1.0879,1.0866,1.08788,5.7,0.05
5/15/2023 15:00,1.08649,1.08754,1.0863,1.08733,8.4,0.08
5/15/2023 14:00,1.08789,1.08816,1.0863,1.08648,-14.1,-0.13
5/15/2023 13:00,1.08784,1.0882,1.0871,1.08794,1,0.01
5/15/2023 12:00,1.08776,1.0891,1.0872,1.08787,1.1,0.01
5/15/2023 11:00,1.0878,1.08807,1.0872,1.08775,-0.5,0
5/15/2023 10:00,1.0869,1.08793,1.0865,1.08779,8.9,0.08
5/15/2023 9:00,1.08686,1.087,1.0854,1.08689,0.3,0
5/15/2023 8:00,1.08739,1.0881,1.0865,1.08684,-5.5,-0.05
5/15/2023 7:00,1.08697,1.0878,1.0863,1.08739,4.2,0.04
5/15/2023 6:00,1.0867,1.08722,1.0858,1.08695,2.5,0.02
5/15/2023 5:00,1.08628,1.087,1.086,1.08678,5,0.05
5/15/2023 4:00,1.0858,1.08634,1.0855,1.08627,4.7,0.04
5/15/2023 3:00,1.08554,1.08624,1.0853,1.086,4.6,0.04
5/15/2023 2:00,1.08632,1.08635,1.0853,1.08555,-7.7,-0.07
5/15/2023 1:00,1.08533,1.08644,1.0851,1.08631,9.8,0.09
5/15/2023 0:00,1.08527,1.0857,1.0846,1.08532,0.5,0
5/14/2023 23:00,1.08497,1.0854,1.08476,1.08526,2.9,0.03
5/14/2023 22:00,1.08475,1.08528,1.08459,1.08499,2.4,0.02
5/14/2023 21:00,1.08595,1.08601,1.08506,1.08518,-7.7,-0.07
5/14/2023 20:00,1.08619,1.08646,1.08531,1.08595,-2.4,-0.02
5/14/2023 19:00,1.08556,1.08627,1.08536,1.08616,6,0.06
5/13/2023 20:00,1.0936,1.0936,1.0936,1.0936,0,0
5/12/2023 22:00,1.0929,1.0938,1.0929,1.0937,8,0.07
5/12/2023 21:00,1.08489,1.093,1.08489,1.0928,79.1,0.72
5/12/2023 20:00,1.08515,1.0853,1.08358,1.08358,-15.7,-0.14
5/12/2023 19:00,1.08528,1.0855,1.0849,1.08515,-1.3,-0.01
5/12/2023 18:00,1.08539,1.08545,1.0847,1.0852,-1.9,-0.02
5/12/2023 17:00,1.08517,1.0857,1.0849,1.08546,2.9,0.03
5/12/2023 16:00,1.08554,1.08572,1.0848,1.08518,-3.6,-0.03
5/12/2023 15:00,1.08624,1.0865,1.0853,1.08555,-6.9,-0.06
5/12/2023 14:00,1.08888,1.08973,1.086,1.08621,-26.7,-0.25
5/12/2023 13:00,1.0887,1.08945,1.08788,1.08883,1.3,0.01
5/12/2023 12:00,1.08919,1.08951,1.088,1.0887,-4.9,-0.05
5/12/2023 11:00,1.09052,1.0906,1.0887,1.08918,-13.4,-0.12
5/12/2023 10:00,1.09104,1.0915,1.0904,1.09052,-5.2,-0.05
5/12/2023 9:00,1.09138,1.09172,1.0898,1.09104,-3.4,-0.03
5/12/2023 8:00,1.0907,1.09143,1.0904,1.09133,6.3,0.06
5/12/2023 7:00,1.09289,1.0936,1.0905,1.09071,-21.8,-0.2
5/12/2023 6:00,1.09236,1.09343,1.0918,1.09286,5,0.05
5/12/2023 5:00,1.09261,1.0931,1.092,1.09239,-2.2,-0.02
5/12/2023 4:00,1.09224,1.0928,1.092,1.0924,1.6,0.01
5/12/2023 3:00,1.09185,1.0923,1.0914,1.09225,4,0.04
5/12/2023 2:00,1.09239,1.0927,1.0916,1.0918,-5.9,-0.05
5/12/2023 1:00,1.09215,1.0925,1.0916,1.09238,2.3,0.02
5/12/2023 0:00,1.09118,1.0922,1.09117,1.09215,9.7,0.09
5/11/2023 23:00,1.09161,1.0918,1.091,1.09119,-4.2,-0.04
5/11/2023 22:00,1.09157,1.092,1.0913,1.0917,1.3,0.01
5/11/2023 21:00,1.09151,1.0922,1.09119,1.0917,1.9,0.02
5/11/2023 20:00,1.09169,1.0918,1.0913,1.09151,-1.8,-0.02
5/11/2023 19:00,1.09186,1.09217,1.0914,1.0917,-1.6,-0.01
5/11/2023 18:00,1.09129,1.09186,1.091,1.09185,5.6,0.05
5/11/2023 17:00,1.0925,1.0926,1.091,1.0913,-12,-0.11
5/11/2023 16:00,1.09149,1.0929,1.0914,1.09252,10.3,0.09
5/11/2023 15:00,1.09171,1.092,1.0908,1.09155,-1.6,-0.01
5/11/2023 14:00,1.09016,1.09211,1.0899,1.09175,15.9,0.15
5/11/2023 13:00,1.09328,1.09331,1.09,1.0901,-31.8,-0.29
5/11/2023 12:00,1.09313,1.09481,1.0925,1.09326,1.3,0.01
5/11/2023 11:00,1.09225,1.09384,1.0921,1.09315,9,0.08
5/11/2023 10:00,1.09278,1.09313,1.0916,1.09227,-5.1,-0.05
5/11/2023 9:00,1.0928,1.0935,1.0922,1.09277,-0.3,0
5/11/2023 8:00,1.09302,1.09367,1.0917,1.09281,-2.1,-0.02
5/11/2023 7:00,1.093,1.0939,1.0923,1.09301,0.1,0
5/11/2023 6:00,1.09781,1.0979,1.0928,1.09301,-48,-0.44
5/11/2023 5:00,1.09753,1.0983,1.0972,1.0976,0.7,0.01
5/11/2023 4:00,1.09744,1.0977,1.0968,1.09753,0.9,0.01
5/11/2023 3:00,1.0981,1.0982,1.0972,1.09744,-6.6,-0.06
5/11/2023 2:00,1.09844,1.0985,1.0973,1.09807,-3.7,-0.03
5/11/2023 1:00,1.09925,1.09982,1.0982,1.09843,-8.2,-0.07
5/11/2023 0:00,1.09825,1.09931,1.0981,1.09924,9.9,0.09
5/10/2023 23:00,1.09862,1.09873,1.0981,1.09828,-3.4,-0.03
5/10/2023 22:00,1.09834,1.0987,1.0981,1.0986,2.6,0.02
5/10/2023 21:00,1.09782,1.0987,1.0974,1.09822,4,0.04
5/10/2023 20:00,1.09825,1.0985,1.09782,1.09782,-4.3,-0.04
5/10/2023 19:00,1.09771,1.0985,1.0975,1.09824,5.3,0.05
5/10/2023 18:00,1.09676,1.09826,1.0966,1.09771,9.5,0.09
5/10/2023 17:00,1.09702,1.09727,1.096,1.09674,-2.8,-0.03
5/10/2023 16:00,1.09653,1.09755,1.0963,1.09702,4.9,0.04
5/10/2023 15:00,1.09723,1.098,1.0964,1.09648,-7.5,-0.07
5/10/2023 14:00,1.09854,1.10071,1.0962,1.09723,-13.1,-0.12
